Kepler-265,1.7,1,5870.6,60
KOI-683,1.4,1,5869.4,60
Kepler-107,3.1,1,5866.5,60
Kepler-334,2.4,1,5865.6,60
KOI-1311,2.2,1,5863.6,60
Kepler-476,3.1,1,5863.1,60
KOI-1928,2.9,1,5859.8,60
Kepler-106,0.6,1,5859.7,60
KOI-2559,2.7,1,5859.6,60
KOI-2636,3,1,5857.5,60
KOI-2582,3.5,1,5857,60
Kepler-886,0.9,1,5856.7,60
Kepler-930,3.7,1,5855.8,60
Kepler-633,2.3,1,5855.6,60
Kepler-603,4.6,1,5854.5,60
Kepler-100,2.7,1,5854.3,60
Kepler-803,2.7,1,5854.2,60
KOI-2741,0.8,1,5851.8,60
Kepler-1193,3.6,1,5850.9,60
KOI-4581,2.1,1,5848.7,60
Kepler-418,2.5,1,5848.5,60
Kepler-650,2.1,1,5848.3,60
Kepler-1082,1.6,1,5846.7,60
KOI-1316,3.9,1,5846.6,60
KOI-2470,3,1,5846.5,60
Kepler-376,2.6,1,5846.3,60
Kepler-654,2,1,5846.3,60
Kepler-1050,2.5,1,5845.9,60
KOI-3208,2.5,1,5845.7,60
Kepler-1457,3,1,5845.7,60
Kepler-1464,3.2,1,5845.2,60
Kepler-545,1.7,1,5844.7,60
KOI-4226,4.9,1,5843.6,60
Kepler-1199,2.3,1,5843.4,60
Kepler-540,0.5,1,5842.4,60
Kepler-1547,2.7,1,5839.5,60
Kepler-524,3.4,1,5838.1,60
Kepler-385,2.8,1,5837.4,60
Kepler-1141,3.3,1,5836.9,60
Kepler-511,1.9,1,5836.8,60
KOI-1206,5.3,1,5834.4,60
Kepler-639,2,1,5834.3,60
Kepler-1338,2.3,1,5834.2,60
Kepler-60,3,1,5833.7,60
Kepler-1218,2.4,1,5832.2,60
Kepler-980,2.9,1,5830.7,60
KOI-211,3.7,1,5830,60
KOI-3083,2.3,1,5829,60
Kepler-4,2.8,1,5826.9,60
Kepler-23,1.4,1,5823.3,60
KOI-5702,2.9,1,5819.2,60
Kepler-1,1.3,1,5818.7,60
KOI-2043,2.4,1,5816.4,60
Kepler-619,4.2,1,5816.3,60
Kepler-539,3,1,5815.7,60
Kepler-1344,2.4,1,5814.9,60
Kepler-129,2.9,1,5808.5,60
