KOI-2657,0.8,1,34.73989395,
KOI-2641,2.9,1,18.70257351,
KOI-2640,3.6,1,10.9552761,
KOI-2639,2.5,1,21.56995535,
KOI-2636,3,1,16.54689068,0.026
KOI-2631,2.2,1,21.51404937,
KOI-2612,2.4,1,24.49963099,
KOI-2607,3.1,1,16.02160177,0.21
KOI-2603,9.7,1,7.208496703,
KOI-2590,10.2,1,10.87233948,
KOI-2583,0.4,1,27.09435343,
KOI-2582,3.5,1,14.97894761,
KOI-2581,2.1,1,28.86119161,0.217
KOI-2571,6.1,1,30.9906741,0.541
KOI-2559,2.7,1,21.78092014,
KOI-2547,2.2,1,31.62439051,
KOI-2522,2.5,1,38.5275944,0.6
KOI-2516,2.6,1,34.91949754,
KOI-2503,2.1,1,19.26911374,
KOI-2486,5.8,1,32.46939589,
KOI-2481,4.1,1,4.979335283,
KOI-2479,2.9,1,19.85669172,
KOI-2474,2,1,37.4175531,0.224
KOI-2470,3,1,20.85790213,
KOI-2469,1.7,1,37.31353899,0.607
KOI-2462,5.7,1,22.60355482,
KOI-2410,1,1,17.19927883,
KOI-2398,8.2,1,1.536434988,0
KOI-2396,1.4,1,30.1399718,
KOI-2393,1.1,1,34.51186194,
KOI-2370,19.1,1,20.60634671,0.002
KOI-2367,6.3,1,10.24728672,0.065
KOI-2358,13.6,1,6.146617417,0.025
KOI-2332,2.3,1,2.252672447,
KOI-2319,4.7,1,13.21102506,
KOI-2312,6.5,1,20.5216106,
KOI-2295,4.1,1,46.87371593,
KOI-2290,1.7,1,16.02395035,
KOI-2250,2.8,1,24.01826675,0.02
KOI-2248,2.9,1,15.05681923,0.008
KOI-2228,12.7,1,9.584476062,0.005
KOI-2201,7.4,1,11.8838738,
KOI-2159,2.4,1,19.77921979,2.141
KOI-2158,1.8,1,34.78628385,
KOI-2120,2.7,1,20.17424,0.015
KOI-211,3.7,1,19.55811962,
KOI-2093,3.4,1,15.52821259,
KOI-2083,5.6,1,10.49281034,
KOI-2082,3.9,1,15.37405518,
KOI-2081,2.8,1,1.069434568,
KOI-2043,2.4,1,12.0753341,
KOI-2037,4,1,10.6801834,0.006
KOI-2009,1.3,1,21.31822153,
KOI-2001,3.1,1,16.63793141,0.02
KOI-1985,2.7,1,25.42937845,0.223
KOI-1984,4.2,1,13.90891265,
KOI-1964,2.4,1,26.25245223,2.743
KOI-1963,4.6,1,14.36129703,
KOI-1962,4.6,1,27.4513463,
KOI-1947,3.1,1,33.27377292,
KOI-1944,3.2,1,13.30811793,0.017
KOI-1928,2.9,1,18.55184916,
KOI-1917,3.2,1,15.6583866,
KOI-1901,4.4,1,14.10119611,
KOI-1897,2.2,1,25.68463913,
KOI-1878,6.9,1,13.082306,
KOI-1871,3.1,1,44.099,8.057
KOI-1864,2.1,1,26.10420516,
KOI-1863,4.7,1,11.77950747,0.062
KOI-1861,7.7,1,6.626890076,0.007
KOI-1857,2.8,1,23.71631763,3.535
KOI-1856,1.9,1,28.27621441,0.154
KOI-1822,4.5,1,11.68889684,0.07
KOI-1812,2.4,1,3.935451957,0
KOI-1808,6.7,1,8.728543045,0.104
KOI-1803,2.8,1,22.89,1.77
KOI-1796,4.3,1,11.70541253,
KOI-177,1.9,1,20.07016551,
KOI-1754,6.9,1,8.415270407,
KOI-1739,2.6,1,2.145208028,
KOI-1738,2.3,1,18.38286667,1.281
KOI-1715,1.1,1,18.40002871,
KOI-1666,14.2,1,16.58049814,
KOI-1639,5.9,1,13.13017048,
KOI-1623,2.1,1,21.30336387,
KOI-1546,4.9,1,0.913,0
KOI-1537,6.2,1,12.60105716,0.01
KOI-1477,2.4,1,22.5582722,0.053
KOI-1466,2.8,1,19.98453922,
KOI-1463,10.3,1,22.48510047,
KOI-145,2.4,1,14.66861778,
KOI-1431,0.3,1,29.78470745,
KOI-1421,2.2,1,23.62039155,
KOI-1411,2.6,1,10.81761365,
KOI-141,3,1,18.16439427,
KOI-1375,8.8,1,16.32599654,
KOI-1356,3.6,1,32.06349276,
KOI-134,11.1,1,7.681362405,
KOI-1316,3.9,1,2.073154137,
KOI-1315,4.7,1,11.48827721,
KOI-1311,2.2,1,46.61970091,
KOI-1276,1.4,1,30.00216182,
KOI-1271,6.9,1,30.68792129,
KOI-1242,5.5,1,19.93206112,
KOI-1239,1.5,1,13.00220087,
KOI-1230,3.9,1,15.10104099,
KOI-1222,3.1,1,2.322236242,
KOI-1209,1.5,1,6.776635351,
KOI-1208,8.1,1,22.57704379,
KOI-1206,5.3,1,28.33374143,
KOI-1169,0.2,1,17.18779004,
KOI-1168,6.4,1,17.10827422,
KOI-1145,4.1,1,13.10234314,0.063
KOI-113,2.3,1,22.50494237,
KOI-1120,4.8,1,4.767793361,
KOI-1118,3.5,1,20.57862067,
KOI-1032,3.2,1,3.291017735,
KOI-103,0.2,1,22.97062037,0.155
KOI-102,1.7,1,18.76799569,
KOI-1019,2.1,1,7.967315622,
KOI-1010,7.5,1,10.06769604,0.027
Kepler-999,10.5,1,7.832095855,0.045
