0,1
KIC 6124382,6.447
KIC 6124382,6.409
KIC 6124335,13.776
KIC 6124335,13.799
KIC 6124219,7.138
KIC 6124219,7.113
KIC 6124087,13.804
KIC 6124087,13.74
KIC 6123735,3.648
KIC 6123735,3.655
KIC 6123570,13.878
KIC 6123570,13.643
KIC 6123205,4.343
KIC 6123205,4.337
KIC 6123144,9.103
KIC 6123144,8.938
KIC 6122678,3.764
KIC 6122678,3.684
KIC 6122428,7.539
KIC 6122428,7.366
KIC 6119994,10.882
KIC 6119994,10.859
KIC 6119964,-1
KIC 6119964,-1
KIC 6119605,6.101
KIC 6119605,6.181
KIC 6119510,19.851
KIC 6119510,20.474
KIC 6118616,5.255
KIC 6118616,5.27
KIC 6118377,-1
KIC 6118377,-1
KIC 6117778,22.272
KIC 6117778,22.617
KIC 6116129,2.351
KIC 6116129,2.352
KIC 6115379,17.909
KIC 6115379,18.766
KIC 6115042,12.493
KIC 6115042,12.165
KIC 6114541,14.084
KIC 6114541,13.79
KIC 6109908,13.223
KIC 6109908,12.896
KIC 6109799,9.64
KIC 6109799,8.966
KIC 6102338,5.243
KIC 6102338,5.237
KIC 6101661,6.998
KIC 6101661,7.038
KIC 6073090,-1
KIC 6073090,-1
KIC 6072647,6.544
KIC 6072647,6.497
KIC 6072451,3.01
KIC 6072451,2.995
KIC 6071998,6.361
KIC 6071998,6.365
KIC 6071557,1.044
KIC 6071557,1.041
KIC 6070740,13.872
KIC 6070740,13.537
KIC 6068204,1.626
KIC 6068204,1.625
KIC 6068038,13.661
KIC 6068038,12.883
KIC 6067956,3.676
KIC 6067956,3.643
KIC 6067942,8.191
KIC 6067942,8.253
KIC 6067321,21.621
KIC 6067321,21.943
KIC 6067277,3.657
KIC 6067277,3.681
KIC 6067067,12.697
KIC 6067067,12.706
KIC 6066629,7.179
KIC 6066629,7.184
KIC 6065960,8.279
KIC 6065960,8.176
KIC 6065934,4.818
KIC 6065934,4.835
KIC 6065223,1.183
KIC 6065223,1.184
KIC 6064844,8.588
KIC 6064844,8.605
KIC 6064684,6.689
KIC 6064684,6.771
KIC 6064171,4.397
KIC 6064171,4.389
KIC 6063190,14.743
KIC 6063190,14.588
KIC 6062185,14.719
KIC 6062185,15.327
KIC 6062048,8.471
KIC 6062048,8.516
KIC 6061107,4.972
KIC 6061107,5.249
KIC 6060845,15.906
KIC 6060845,15.926
KIC 6060473,9.294
KIC 6060473,9.404
KIC 6060010,5.879
KIC 6060010,5.809
KIC 6059892,9.534
KIC 6059892,9.561
KIC 6059842,10.481
KIC 6059842,10.539
KIC 6059649,8.542
KIC 6059649,8.543
KIC 6059055,2.034
KIC 6059055,2.018
KIC 6058987,11.198
KIC 6058987,11.176
KIC 6057293,6.834
KIC 6057293,6.937
KIC 6057113,17.158
KIC 6057113,17.159
KIC 6056983,2.902
KIC 6056983,2.906
KIC 6050230,17.162
KIC 6050230,17.127
KIC 6049116,14.974
KIC 6049116,14.917
KIC 6048834,3.779
KIC 6048834,3.683
KIC 6048734,13.594
KIC 6048734,13.414
KIC 6048648,-1
KIC 6048648,-1
KIC 6048460,17.827
KIC 6048460,17.147
KIC 6048135,10.443
KIC 6048135,9.818
KIC 6047786,20.834
KIC 6047786,21.273
KIC 6047663,21.901
KIC 6047663,22.166
KIC 6047166,8.947
KIC 6047166,9.248
KIC 6047142,7.433
KIC 6047142,7.351
KIC 6047135,2.776
KIC 6047135,2.766
KIC 6046541,8.92
KIC 6046541,8.901
KIC 6045909,9.882
KIC 6045909,9.761
KIC 6045682,7.128
KIC 6045682,6.914
KIC 6045400,9.94
KIC 6045400,9.952
KIC 6045384,22.61
KIC 6045384,22.653
KIC 6045059,10.836
KIC 6045059,10.814
KIC 6044117,17.846
KIC 6044117,17.834
KIC 6044049,7.92
KIC 6044049,8.103
KIC 6043782,8.621
KIC 6043782,8.647
KIC 6043337,22.381
KIC 6043337,22.342
KIC 6042798,5.976
KIC 6042798,5.68
KIC 6042361,21.455
KIC 6042361,21.225
KIC 6041761,25.669
KIC 6041761,25.158
KIC 6041560,13.521
KIC 6041560,13.475
KIC 6038882,9.402
KIC 6038882,9.259
KIC 6038860,20.797
KIC 6038860,20.044
KIC 6038844,16.368
KIC 6038844,16.276
KIC 6038432,17.213
KIC 6038432,16.959
KIC 6037748,8.934
KIC 6037748,9.102
KIC 6037624,-1
KIC 6037624,-1
KIC 6037132,18.19
KIC 6037132,17.911
KIC 6036812,17.296
KIC 6036812,17.399
KIC 6036776,10.217
KIC 6036776,10.263
KIC 6035837,16.513
KIC 6035837,16.257
KIC 6035769,9.657
KIC 6035769,9.627
KIC 6035716,6.602
KIC 6035716,6.574
KIC 6035247,17.144
KIC 6035247,17.132
KIC 6034933,8.089
KIC 6034933,8.08
KIC 6034565,7.579
KIC 6034565,7.657
KIC 6034193,10.623
KIC 6034193,10.684
KIC 6034120,5.701
KIC 6034120,5.724
KIC 6033907,14.095
KIC 6033907,14.338
KIC 6033873,1.725
KIC 6033873,1.715
KIC 6033801,13.923
KIC 6033801,14.026
KIC 6032920,3.184
KIC 6032920,3.181
KIC 6032907,22.038
KIC 6032907,21.733
KIC 6032448,1.226
KIC 6032448,1.23
KIC 6029024,11.752
KIC 6029024,11.983
KIC 6029002,9.93
KIC 6029002,9.939
KIC 6028942,3.604
KIC 6028942,3.535
KIC 6026859,24.433
KIC 6026859,24.362
KIC 6024482,2.437
KIC 6024482,2.442
KIC 6023713,19.372
KIC 6023713,19.478
KIC 6023436,4.401
KIC 6023436,4.398
KIC 6023350,14.762
KIC 6023350,14.236
KIC 6021387,16.564
KIC 6021387,16.627
KIC 6020556,8.47
KIC 6020556,8.478
KIC 6020456,2.046
KIC 6020456,2.745
KIC 6020045,11.048
KIC 6020045,11.014
KIC 5991932,6.837
KIC 5991932,6.866
KIC 5991070,13.521
KIC 5991070,13.603
KIC 5990918,15.697
KIC 5990918,15.697
KIC 5990853,10.838
KIC 5990853,10.816
KIC 5990218,1.051
KIC 5990218,1.007
KIC 5989401,12.591
KIC 5989401,12.549
KIC 5989187,8.184
KIC 5989187,8.222
KIC 5988255,15.047
KIC 5988255,14.979
KIC 5987983,17.209
KIC 5987983,17.224
KIC 5987529,4.821
KIC 5987529,4.85
KIC 5986246,20.397
KIC 5986246,20.123
KIC 5985197,12.083
KIC 5985197,11.955
KIC 5984589,3.544
KIC 5984589,3.532
KIC 5984356,8.345
KIC 5984356,8.393
KIC 5983969,14.131
KIC 5983969,14.257
KIC 5983877,17.048
KIC 5983877,17.278
KIC 5983256,19.046
KIC 5983256,18.585
KIC 5983143,13.446
KIC 5983143,13.553
KIC 5982901,9.606
KIC 5982901,9.739
KIC 5982132,12.55
KIC 5982132,12.478
KIC 5981636,9.376
KIC 5981636,9.327
KIC 5981595,15.941
KIC 5981595,15.91
KIC 5981515,11.215
KIC 5981515,11.153
KIC 5981224,7.991
KIC 5981224,8.066
KIC 5980882,13.794
KIC 5980882,14.349
KIC 5979561,9.996
KIC 5979561,9.724
KIC 5979488,11.938
KIC 5979488,12.024
KIC 5979251,5.956
KIC 5979251,5.965
KIC 5979001,8.652
KIC 5979001,8.587
KIC 5978913,-1
KIC 5978913,-1
KIC 5978777,5.535
KIC 5978777,5.559
KIC 5978549,13.804
KIC 5978549,14.099
KIC 5978533,16.912
KIC 5978533,17.184
KIC 5978423,10.895
KIC 5978423,10.601
KIC 5977935,17.826
KIC 5977935,17.808
KIC 5977073,7.667
KIC 5977073,7.716
KIC 5975663,5.476
KIC 5975663,5.48
KIC 5975314,1.331
KIC 5975314,1.336
KIC 5967447,8.618
KIC 5967447,8.664
KIC 5966921,5.156
KIC 5966921,5.155
KIC 5966302,15.926
KIC 5966302,15.983
KIC 5966043,7.799
KIC 5966043,7.754
KIC 5965897,14.95
KIC 5965897,14.992
KIC 5965087,12.142
KIC 5965087,11.756
KIC 5965047,12.419
KIC 5965047,12.302
KIC 5965012,9.523
KIC 5965012,9.532
KIC 5964734,18.811
KIC 5964734,19.405
KIC 5964675,14.87
KIC 5964675,14.905
KIC 5964656,11.866
KIC 5964656,11.724
KIC 5963742,13.243
KIC 5963742,13.387
KIC 5963726,7.971
KIC 5963726,7.956
KIC 5963456,15.383
KIC 5963456,15.363
KIC 5963360,13
KIC 5963360,13.085
KIC 5963253,7.581
KIC 5963253,7.577
KIC 5962956,1.4
KIC 5962956,1.404
KIC 5962714,20.02
KIC 5962714,19.887
KIC 5962157,11.086
KIC 5962157,11.108
KIC 5962129,17.541
KIC 5962129,17.471
KIC 5961866,21.232
KIC 5961866,21.31
KIC 5961066,1.008
KIC 5961066,1.007
KIC 5960718,13.181
KIC 5960718,13.572
KIC 5960062,3.649
KIC 5960062,3.635
KIC 5957220,4.974
KIC 5957220,5.041
KIC 5957137,13.446
KIC 5957137,13.254
KIC 5956957,14.891
KIC 5956957,14.929
KIC 5956727,5.988
KIC 5956727,5.973
KIC 5956385,-1
KIC 5956385,-1
KIC 5954795,3.533
KIC 5954795,3.476
KIC 5954624,18.513
KIC 5954624,18.511
KIC 5954552,14.949
KIC 5954552,14.922
KIC 5954222,17.467
KIC 5954222,17.137
KIC 5953966,22.241
KIC 5953966,22.274
KIC 5953422,17.068
KIC 5953422,16.648
KIC 5953100,25.441
KIC 5953100,24.636
KIC 5952534,7.138
KIC 5952534,6.876
KIC 5952244,5.503
KIC 5952244,5.511
KIC 5951259,12.853
KIC 5951259,12.862
KIC 5950833,20.169
KIC 5950833,20.284
KIC 5950611,17.187
KIC 5950611,17.036
KIC 5950605,13.947
KIC 5950605,13.885
KIC 5950604,8.826
KIC 5950604,8.629
KIC 5950533,21.096
KIC 5950533,20.702
KIC 5949967,11.5
KIC 5949967,11.367
KIC 5949617,5.343
KIC 5949617,5.358
KIC 5942346,6.272
KIC 5942346,6.26
KIC 5940176,7.05
KIC 5940176,7.002
KIC 5907881,22.424
KIC 5907881,21.49
KIC 5906502,3.344
KIC 5906502,3.353
KIC 5906103,18.476
KIC 5906103,18.646
KIC 5905768,4.156
KIC 5905768,4.144
KIC 5905644,20.162
KIC 5905644,20.07
KIC 5905229,15.618
KIC 5905229,15.761
KIC 5905179,8.848
KIC 5905179,8.842
KIC 5904478,7.616
KIC 5904478,7.638
KIC 5903649,20.168
KIC 5903649,19.629
KIC 5902488,16.065
KIC 5902488,15.964
KIC 5900994,7.918
KIC 5900994,7.873
KIC 5900518,15.911
KIC 5900518,15.303
KIC 5899553,18.349
KIC 5899553,18.956
KIC 5899495,12.819
KIC 5899495,12.81
KIC 5899254,4.149
KIC 5899254,4.216
KIC 5898953,2.28
KIC 5898953,2.277
KIC 5898763,11.249
KIC 5898763,11.271
KIC 5898578,17.213
KIC 5898578,17.8
KIC 5897804,8.241
KIC 5897804,8.027
KIC 5897056,7.061
KIC 5897056,6.926
KIC 5896585,11.259
KIC 5896585,11.315
KIC 5896439,2.915
KIC 5896439,2.926
KIC 5896387,11.214
KIC 5896387,11.352
KIC 5895924,6.378
KIC 5895924,6.305
KIC 5895891,3.402
KIC 5895891,3.444
KIC 5895809,15.837
KIC 5895809,15.661
KIC 5895761,7.449
KIC 5895761,7.363
KIC 5895712,6.602
KIC 5895712,6.431
KIC 5895623,16.99
KIC 5895623,16.916
KIC 5895289,11.419
KIC 5895289,11.151
KIC 5894407,7.174
KIC 5894407,7.391
KIC 5894184,2.106
KIC 5894184,2.115
KIC 5894155,3.606
KIC 5894155,3.617
KIC 5893500,8.809
KIC 5893500,8.869
KIC 5892916,-1
KIC 5892916,-1
KIC 5892439,6.865
KIC 5892439,6.818
KIC 5892096,14.731
KIC 5892096,14.914
KIC 5891785,15.293
KIC 5891785,15.096
KIC 5891396,7.944
KIC 5891396,7.91
KIC 5891243,8.126
KIC 5891243,8.116
KIC 5888355,15.047
KIC 5888355,15.019
KIC 5887692,5.571
KIC 5887692,5.325
KIC 5881670,12.39
KIC 5881670,12.384
KIC 5880666,9.534
KIC 5880666,9.533
KIC 5880537,8.261
KIC 5880537,8.192
KIC 5880107,9.232
KIC 5880107,9.241
KIC 5879574,10.838
KIC 5879574,11.107
KIC 5879535,8.746
KIC 5879535,8.709
KIC 5879274,13.865
KIC 5879274,13.461
KIC 5878421,7.292
KIC 5878421,7.29
KIC 5878396,11.109
KIC 5878396,10.256
KIC 5877741,7.937
KIC 5877741,7.876
KIC 5877510,8.708
KIC 5877510,8.74
KIC 5876629,18.103
KIC 5876629,18.234
KIC 5876377,10.824
KIC 5876377,10.837
KIC 5875933,10.849
KIC 5875933,11.008
KIC 5873644,16.552
KIC 5873644,16.649
KIC 5873158,4.99
KIC 5873158,4.952
KIC 5872074,12.504
KIC 5872074,12.585
KIC 5871510,10.664
KIC 5871510,10.925
KIC 5871245,7.712
KIC 5871245,7.555
KIC 5870707,3.588
KIC 5870707,3.58
KIC 5870568,13.413
KIC 5870568,13.561
KIC 5870541,9.379
KIC 5870541,9.971
KIC 5870102,6.505
KIC 5870102,6.521
KIC 5869160,6.097
KIC 5869160,6.176
KIC 5868669,14.471
KIC 5868669,14.374
KIC 5868105,3.517
KIC 5868105,3.559
KIC 5866655,6.14
KIC 5866655,5.977
KIC 5866245,15.758
KIC 5866245,15.131
KIC 5865937,8.105
KIC 5865937,8.161
KIC 5860848,1.575
KIC 5860848,1.586
KIC 5857537,3.65
KIC 5857537,3.602
KIC 5856143,6.917
KIC 5856143,6.864
KIC 5856013,15.508
KIC 5856013,15.334
KIC 5855611,12.325
KIC 5855611,12.419
KIC 5854163,9.248
KIC 5854163,9.135
KIC 5823958,2.983
KIC 5823958,2.964
KIC 5823825,13.686
KIC 5823825,13.782
KIC 5823237,5.371
KIC 5823237,5.302
KIC 5822633,1.24
KIC 5822633,1.263
KIC 5822286,5.576
KIC 5822286,5.641
KIC 5821441,16.817
KIC 5821441,17.173
KIC 5820605,10.372
KIC 5820605,10.399
KIC 5819013,7.664
KIC 5819013,7.719
KIC 5819004,3.967
KIC 5819004,4
KIC 5818415,5.043
KIC 5818415,5.059
KIC 5818042,21.426
KIC 5818042,21.109
KIC 5817844,1.708
KIC 5817844,1.688
KIC 5817841,5.216
KIC 5817841,5.251
KIC 5817657,-1
KIC 5817657,-1
KIC 5817274,2.156
KIC 5817274,2.199
KIC 5817243,-1
KIC 5817243,-1
KIC 5817210,3.259
KIC 5817210,3.267
KIC 5817197,11.781
KIC 5817197,11.514
KIC 5816667,9.402
KIC 5816667,9.36
KIC 5816474,5.308
KIC 5816474,5.364
KIC 5816179,14.891
KIC 5816179,14.865
KIC 5815118,13.798
KIC 5815118,13.599
KIC 5813705,19.55
KIC 5813705,19.324
KIC 5813286,1.38
KIC 5813286,1.409
KIC 5813059,20.793
KIC 5813059,20.538
KIC 5812868,12.239
KIC 5812868,12.216
KIC 5812785,10.052
KIC 5812785,9.682
KIC 5812654,-1
KIC 5812654,-1
KIC 5812648,4.036
KIC 5812648,4.041
KIC 5811462,16.384
KIC 5811462,16.628
KIC 5811352,19.863
KIC 5811352,19.681
KIC 5811262,2.422
KIC 5811262,2.431
KIC 5811127,22.703
KIC 5811127,22.278
KIC 5810714,12.701
KIC 5810714,12.826
KIC 5810671,2.848
KIC 5810671,2.971
KIC 5810383,15.724
KIC 5810383,15.707
KIC 5810184,5.265
KIC 5810184,5.284
KIC 5810112,7.635
KIC 5810112,7.782
KIC 5809758,10.74
KIC 5809758,10.679
KIC 5809564,21.536
KIC 5809564,21.973
KIC 5808975,5.593
KIC 5808975,5.582
KIC 5808791,13.769
KIC 5808791,13.671
KIC 5808673,1.014
KIC 5808673,1.019
KIC 5808667,-1
KIC 5808667,-1
KIC 5808113,14.411
KIC 5808113,14.327
KIC 5807208,18.562
KIC 5807208,18.767
KIC 5807077,15.383
KIC 5807077,15.002
KIC 5806861,14.318
KIC 5806861,14.044
KIC 5806765,16.652
KIC 5806765,16.669
KIC 5806573,11.835
KIC 5806573,11.984
KIC 5802921,1.095
KIC 5802921,1.091
KIC 5802784,2.61
KIC 5802784,2.612
KIC 5802438,10.45
KIC 5802438,10.459
KIC 5802426,8.116
KIC 5802426,8.207
KIC 5802280,1.419
KIC 5802280,1.416
KIC 5802147,15.703
KIC 5802147,16.227
KIC 5801876,9.973
KIC 5801876,9.971
KIC 5801747,13.673
KIC 5801747,13.507
KIC 5801643,6.374
KIC 5801643,6.333
KIC 5801273,10.026
KIC 5801273,10.21
KIC 5796268,4.753
KIC 5796268,4.797
KIC 5796208,19.649
KIC 5796208,19.221
KIC 5795968,11.785
KIC 5795968,11.187
KIC 5795922,12.812
KIC 5795922,12.587
KIC 5795920,12.318
KIC 5795920,12.288
KIC 5795259,9.943
KIC 5795259,10.163
KIC 5794792,9.932
KIC 5794792,10.032
KIC 5794566,17.619
KIC 5794566,17.787
KIC 5794519,5.422
KIC 5794519,5.459
KIC 5794238,12.879
KIC 5794238,12.738
KIC 5793552,13.129
KIC 5793552,13.109
KIC 5793463,19.611
KIC 5793463,19.648
KIC 5792658,-1
KIC 5792658,-1
KIC 5792430,16.124
KIC 5792430,15.79
KIC 5792307,12.05
KIC 5792307,12.447
KIC 5792243,10.392
KIC 5792243,10.551
KIC 5791714,16.86
KIC 5791714,17.626
KIC 5788648,9.197
KIC 5788648,9.173
KIC 5788426,15.457
KIC 5788426,15.213
KIC 5788323,14.591
KIC 5788323,14.521
KIC 5788095,12.125
KIC 5788095,12.303
KIC 5786510,12.865
KIC 5786510,13.041
KIC 5786382,1.517
KIC 5786382,1.516
KIC 5785806,8.154
KIC 5785806,8.257
KIC 5785418,9.324
KIC 5785418,9.369
KIC 5784256,3.522
KIC 5784256,3.447
KIC 5784225,4.599
KIC 5784225,4.573
KIC 5784101,8.033
KIC 5784101,7.814
KIC 5784065,9.217
KIC 5784065,9.182
KIC 5783919,18.815
KIC 5783919,18.752
KIC 5782933,13.77
KIC 5782933,13.432
KIC 5782434,8.727
KIC 5782434,8.293
KIC 5782096,17.214
KIC 5782096,17.154
KIC 5781874,14.599
KIC 5781874,14.24
KIC 5781851,11.581
KIC 5781851,11.542
KIC 5781559,21.563
KIC 5781559,21.728
KIC 5781140,7.81
KIC 5781140,7.644
KIC 5780269,8.035
KIC 5780269,8.104
KIC 5780123,14.529
KIC 5780123,14.683
KIC 5779298,17.911
KIC 5779298,17.944
KIC 5779130,11.848
KIC 5779130,11.927
KIC 5774525,6.656
KIC 5774525,6.605
KIC 5773914,5.993
KIC 5773914,6.029
KIC 5773086,4.309
KIC 5773086,4.216
KIC 5768459,7.754
KIC 5768459,7.792
KIC 5767580,5.551
KIC 5767580,5.585
KIC 5739054,10.152
KIC 5739054,9.969
KIC 5739031,-1
KIC 5739031,-1
KIC 5738426,12.512
KIC 5738426,12.466
KIC 5736425,9.257
KIC 5736425,9.016
KIC 5736112,-1
KIC 5736112,-1
KIC 5735725,14.027
KIC 5735725,14.147
KIC 5735717,12.403
KIC 5735717,12.474
KIC 5735286,13.691
KIC 5735286,13.933
KIC 5735063,10.264
KIC 5735063,10.288
KIC 5734690,5.921
KIC 5734690,5.956
KIC 5734417,23.116
KIC 5734417,22.897
KIC 5734151,5.744
KIC 5734151,5.282
KIC 5733972,2.715
KIC 5733972,2.685
KIC 5733090,12.822
KIC 5733090,11.93
KIC 5732812,10.878
KIC 5732812,10.802
KIC 5732782,8.756
KIC 5732782,8.507
KIC 5732553,10.188
KIC 5732553,10.35
KIC 5730566,8.054
KIC 5730566,8.011
KIC 5729898,2.94
KIC 5729898,2.94
KIC 5728231,6.154
KIC 5728231,6.213
KIC 5728079,14.24
KIC 5728079,14.351
KIC 5726723,2.072
KIC 5726723,2.091
KIC 5726557,16.688
KIC 5726557,16.396
KIC 5726498,3.7
KIC 5726498,3.736
KIC 5725977,10.76
KIC 5725977,10.558
KIC 5725440,1.662
KIC 5725440,1.665
KIC 5725370,6.59
KIC 5725370,6.56
KIC 5724837,6.83
KIC 5724837,6.858
KIC 5724836,8.086
KIC 5724836,7.944
KIC 5724813,9.414
KIC 5724813,9.443
KIC 5724339,16.513
KIC 5724339,16.6
KIC 5724212,11.828
KIC 5724212,11.914
KIC 5724158,2.486
KIC 5724158,2.505
KIC 5723318,2.501
KIC 5723318,2.526
KIC 5723096,9.951
KIC 5723096,9.924
KIC 5723085,3.627
KIC 5723085,3.604
KIC 5722703,-1
KIC 5722703,-1
KIC 5722668,13.23
KIC 5722668,13.424
KIC 5722394,12.865
KIC 5722394,13.428
KIC 5722327,10.234
KIC 5722327,10.182
KIC 5721610,2.468
KIC 5721610,2.469
KIC 5718054,5.494
KIC 5718054,5.152
KIC 5717638,23.01
KIC 5717638,22.449
KIC 5717044,7.03
KIC 5717044,7.36
KIC 5717017,12.646
KIC 5717017,12.49
KIC 5716224,18.491
KIC 5716224,18.703
KIC 5716131,14.303
KIC 5716131,14.118
KIC 5715763,5.81
KIC 5715763,5.839
KIC 5715686,9.711
KIC 5715686,9.297
KIC 5715640,11.708
KIC 5715640,11.733
KIC 5715630,6.433
KIC 5715630,6.469
KIC 5715088,-1
KIC 5715088,-1
KIC 5714912,6.469
KIC 5714912,6.623
KIC 5710228,8.902
KIC 5710228,9.19
KIC 5709611,8.328
KIC 5709611,8.332
KIC 5709582,4.758
KIC 5709582,4.754
KIC 5709193,13.973
KIC 5709193,13.486
KIC 5709127,10.911
KIC 5709127,11.028
KIC 5709103,5.578
KIC 5709103,5.566
KIC 5708183,10.56
KIC 5708183,10.734
KIC 5707985,2.979
KIC 5707985,2.979
KIC 5707580,3.84
KIC 5707580,3.809
KIC 5706891,1.18
KIC 5706891,1.183
KIC 5706841,15.982
KIC 5706841,15.903
KIC 5706517,16.155
KIC 5706517,16.076
KIC 5706047,15.331
KIC 5706047,15.524
KIC 5703160,9.565
KIC 5703160,9.333
KIC 5702872,10.265
KIC 5702872,10.247
KIC 5702501,11.076
KIC 5702501,10.779
KIC 5702483,-1
KIC 5702483,-1
KIC 5702461,8.88
KIC 5702461,8.629
KIC 5702405,12.182
KIC 5702405,12.097
KIC 5702188,16.15
KIC 5702188,16.666
KIC 5701925,8.783
KIC 5701925,8.947
KIC 5701892,4.865
KIC 5701892,4.834
KIC 5701773,19.275
KIC 5701773,19.426
KIC 5701440,12.007
KIC 5701440,11.654
KIC 5701405,-1
KIC 5701405,-1
KIC 5700588,5.965
KIC 5700588,5.997
KIC 5700315,15.995
KIC 5700315,15.95
KIC 5699890,12.17
KIC 5699890,12.083
KIC 5699396,5.712
KIC 5699396,5.93
KIC 5698607,12.375
KIC 5698607,12.493
KIC 5698015,15.056
KIC 5698015,14.923
KIC 5697161,10.656
KIC 5697161,10.632
KIC 5696797,13.457
KIC 5696797,13.449
KIC 5696303,11.262
KIC 5696303,10.411
KIC 5695719,8.867
KIC 5695719,8.919
KIC 5695673,14.753
KIC 5695673,14.684
KIC 5695600,21.846
KIC 5695600,21.786
KIC 5694957,21.537
KIC 5694957,21.07
KIC 5694127,2.093
KIC 5694127,2.096
KIC 5693894,16.569
KIC 5693894,16.143
KIC 5693196,8.763
KIC 5693196,8.761
KIC 5693155,4.86
KIC 5693155,4.927
KIC 5690085,9.962
KIC 5690085,9.994
KIC 5690057,11.805
KIC 5690057,11.705
KIC 5689996,1.214
KIC 5689996,1.222
KIC 5687909,12.571
KIC 5687909,12.454
KIC 5687809,16.718
KIC 5687809,16.781
KIC 5687528,12.544
KIC 5687528,12.854
KIC 5683346,16.583
KIC 5683346,16.476
KIC 5653629,9.848
KIC 5653629,9.77
KIC 5652786,2.729
KIC 5652786,2.743
KIC 5652737,2.268
KIC 5652737,2.274
KIC 5651940,19.649
KIC 5651940,19.353
KIC 5651627,11.68
KIC 5651627,11.563
KIC 5650341,-1
KIC 5650341,-1
KIC 5650200,8.444
KIC 5650200,8.439
KIC 5649757,20.308
KIC 5649757,20.197
KIC 5649301,9.191
KIC 5649301,9.381
KIC 5648509,17.951
KIC 5648509,17.943
KIC 5648491,2.714
KIC 5648491,2.696
KIC 5648400,6.929
KIC 5648400,6.805
KIC 5648350,14.097
KIC 5648350,14.488
KIC 5647960,10.809
KIC 5647960,10.819
KIC 5647662,4.114
KIC 5647662,3.872
KIC 5647463,1.539
KIC 5647463,1.539
KIC 5647432,23.095
KIC 5647432,22.797
KIC 5647107,4.863
KIC 5647107,4.851
KIC 5646687,7.63
KIC 5646687,7.709
KIC 5646300,-1
KIC 5646300,-1
KIC 5646176,1.001
KIC 5646176,1.006
KIC 5646170,4.397
KIC 5646170,4.397
KIC 5646001,19.06
KIC 5646001,19.892
KIC 5645927,15.271
KIC 5645927,15.307
KIC 5645796,6.929
KIC 5645796,7.095
KIC 5644966,5.086
KIC 5644966,5.149
KIC 5644133,9.814
KIC 5644133,9.999
KIC 5643801,6.194
KIC 5643801,6.155
KIC 5643711,7.585
KIC 5643711,7.641
KIC 5641801,14.548
KIC 5641801,14.227
KIC 5641606,3.415
KIC 5641606,3.378
KIC 5641273,15.197
KIC 5641273,15.045
KIC 5640782,-1
KIC 5640782,-1
KIC 5640166,9.379
KIC 5640166,9.315
KIC 5639794,7.329
KIC 5639794,7.215
KIC 5638654,7.557
KIC 5638654,7.485
KIC 5638494,21.325
KIC 5638494,21.318
KIC 5637994,3.709
KIC 5637994,3.689
KIC 5637591,5.126
KIC 5637591,5.164
KIC 5637468,10.08
KIC 5637468,9.486
KIC 5637317,10.759
KIC 5637317,10.718
KIC 5632313,18.824
KIC 5632313,18.581
KIC 5631970,14.806
KIC 5631970,14.824
KIC 5631042,12.5
KIC 5631042,12.543
KIC 5630676,9.541
KIC 5630676,9.502
KIC 5629465,12.993
KIC 5629465,13.164
KIC 5623991,21.192
KIC 5623991,21.341
KIC 5623538,1.021
KIC 5623538,1.002
KIC 5621194,17.827
KIC 5621194,17.648
KIC 5621180,9.767
KIC 5621180,9.469
KIC 5621105,4.962
KIC 5621105,4.976
KIC 5620809,9.816
KIC 5620809,9.845
KIC 5620711,-1
KIC 5620711,-1
KIC 5620591,19.091
KIC 5620591,18.395
KIC 5620470,4.712
KIC 5620470,4.536
KIC 5620329,11.223
KIC 5620329,11.241
KIC 5617801,13.34
KIC 5617801,13.169
KIC 5617426,12.177
KIC 5617426,12.133
KIC 5616540,6.546
KIC 5616540,6.672
KIC 5616471,8.841
KIC 5616471,8.937
KIC 5616432,4.234
KIC 5616432,4.354
KIC 5616412,16.58
KIC 5616412,16.815
KIC 5614003,4.828
KIC 5614003,4.918
KIC 5613405,10.393
KIC 5613405,10.408
KIC 5613039,16.052
KIC 5613039,16.241
KIC 5612641,8.141
KIC 5612641,8.115
KIC 5612508,17.222
KIC 5612508,17.325
KIC 5611966,-1
KIC 5611966,-1
KIC 5611572,19.544
KIC 5611572,19.177
KIC 5610815,19.835
KIC 5610815,19.09
KIC 5609774,14.872
KIC 5609774,14.888
KIC 5609753,3.289
KIC 5609753,3.25
KIC 5609183,11.111
KIC 5609183,11.337
KIC 5608986,7.576
KIC 5608986,7.545
KIC 5608479,11.521
KIC 5608479,10.942
KIC 5608478,23.252
KIC 5608478,24.086
KIC 5607906,12.207
KIC 5607906,12.45
KIC 5607520,10.451
KIC 5607520,10.383
KIC 5607395,6.088
KIC 5607395,6.108
KIC 5599683,12.812
KIC 5599683,12.913
KIC 5597401,1.617
KIC 5597401,1.618
KIC 5567685,12.85
KIC 5567685,12.72
KIC 5567130,1.744
KIC 5567130,1.726
KIC 5566839,21.035
KIC 5566839,21.558
KIC 5566775,-1
KIC 5566775,-1
KIC 5566531,17.165
KIC 5566531,16.983
KIC 5566277,7.191
KIC 5566277,7.137
KIC 5565731,14.093
KIC 5565731,13.807
KIC 5565606,16.783
KIC 5565606,16.174
KIC 5565247,-1
KIC 5565247,-1
KIC 5564111,11.454
KIC 5564111,11.313
KIC 5563780,8.489
KIC 5563780,8.691
KIC 5563209,10.987
KIC 5563209,11.151
KIC 5562776,8.093
